序號,答案
20240322125016,253.71
20240322130016,25.12
20240322131016,88.33
20240322132016,14.71
20240322133016,17.01
20240322134016,0.0
20240322135016,34.74
20240322140016,14.24
20240322141016,10.56
20240322142016,30.57
20240322143016,4.78
20240322144016,14.38
20240322145016,25.16
20240322150016,0.0
20240322151016,0.0
20240322152016,0.0
20240322153016,26.3
20240322154016,0.0
20240322155016,0.0
20240322160016,0.0
20240322161016,0.0
20240322162016,0.0
20240322163016,20.64
20240322164016,0.0
20240322165016,0.0
20240414090016,1296.07
20240414091016,1289.95
20240414092016,1318.75
20240414093016,1424.05
20240414094016,1446.85
20240414095016,1472.54
20240414100016,1425.49
20240414101016,1430.81
20240414102016,1475.97
20240414103016,1568.49
20240414104016,1546.22
20240414105016,1599.58
20240414110016,1456.19
20240414111016,1469.65
20240414112016,1378.81
20240414113016,1642.05
20240414114016,1343.15
20240414115016,1290.15
20240414120016,760.76
20240414121016,644.26
20240414122016,476.34
20240414123016,394.44
20240414124016,253.57
20240414125016,147.23
20240414130016,261.39
20240414131016,252.2
20240414132016,202.96
20240414133016,69.16
20240414134016,188.66
20240414135016,234.23
20240414140016,145.27
20240414141016,89.68
20240414142016,25.86
20240414143016,35.09
20240414144016,33.36
20240414145016,29.03
20240414150016,75.0
20240414151016,61.86
20240414152016,31.75
20240414153016,35.26
20240414154016,0.0
20240414155016,2.17
20240414160016,55.87
20240414161016,47.24
20240414162016,6.47
20240414163016,16.02
20240414164016,0.0
20240414165016,0.63
20240422090016,1332.79
20240422091016,1405.86
20240422092016,1434.43
20240422093016,1388.35
20240422094016,1388.92
20240422095016,1271.32
20240422100016,1221.24
20240422101016,1423.2
20240422102016,1351.14
20240422103016,1419.8
20240422104016,844.86
20240422105016,576.9
20240422110016,1229.97
20240422111016,1313.91
20240422112016,1153.26
20240422113016,1594.18
20240422114016,1596.99
20240422115016,1380.21
20240422120016,543.41
20240422121016,543.38
20240422122016,525.38
20240422123016,556.6
20240422124016,272.83
20240422125016,251.95
20240422130016,210.16
20240422131016,135.08
20240422132016,117.74
20240422133016,43.21
20240422134016,32.75
20240422135016,60.59
20240422140016,28.08
20240422141016,27.87
20240422142016,56.44
20240422143016,40.03
20240422144016,55.34
20240422145016,0.0
20240422150016,29.46
20240422151016,24.73
20240422152016,0.0
20240422153016,0.0
20240422154016,11.44
20240422155016,0.43
20240422160016,0.0
20240422161016,16.25
20240422162016,23.37
20240422163016,4.35
20240422164016,0.71
20240422165016,26.61
20240513090016,32.09
20240513091016,15.22
20240513092016,27.68
20240513093016,49.68
20240513094016,12.43
20240513095016,0.0
20240513100016,26.26
20240513101016,16.53
20240513102016,26.36
20240513103016,47.36
20240513104016,33.15
20240513105016,0.87
20240513110016,46.64
20240513111016,36.57
20240513112016,27.18
20240513113016,51.35
20240513114016,38.04
20240513115016,32.18
20240513120016,58.2
20240513121016,53.48
20240513122016,27.87
20240513123016,34.23
20240513124016,33.39
20240513125016,12.48
20240513130016,37.73
20240513131016,34.52
20240513132016,40.38
20240513133016,38.1
20240513134016,25.59
20240513135016,2.32
20240513140016,27.99
20240513141016,27.0
20240513142016,12.45
20240513143016,22.07
20240513144016,22.95
20240513145016,0.0
20240513150016,15.43
20240513151016,18.5
20240513152016,9.67
20240513153016,16.06
20240513154016,4.44
20240513155016,0.0
20240513160016,6.04
20240513161016,0.0
20240513162016,0.0
20240513163016,19.85
20240513164016,0.0
20240513165016,0.0
20240517090016,1510.88
20240517091016,1171.39
20240517092016,1132.25
20240517093016,1575.21
20240517094016,1360.55
20240517095016,1348.7
20240517100016,736.95
20240517101016,495.86
20240517102016,185.61
20240517103016,295.28
20240517104016,399.58
20240517105016,521.61
20240517110016,588.53
20240517111016,307.23
20240517112016,626.32
20240517113016,684.65
20240517114016,548.04
20240517115016,902.03
20240517120016,925.59
20240517121016,225.02
20240517122016,103.74
20240517123016,0.0
20240517124016,0.0
20240517125016,0.0
20240517130016,0.0
20240517131016,1.2
20240517132016,7.57
20240517133016,10.69
20240517134016,11.29
20240517135016,1.56
20240517140016,8.86
20240517141016,27.54
20240517142016,20.74
20240517143016,24.47
20240517144016,13.86
20240517145016,3.42
20240517150016,0.0
20240517151016,2.8
20240517152016,0.0
20240517153016,0.0
20240517154016,2.84
20240517155016,21.69
20240517160016,0.0
20240517161016,18.19
20240517162016,17.8
20240517163016,0.0
20240517164016,0.0
20240517165016,0.0
20240519090016,87.78
20240519091016,133.25
20240519092016,144.78
20240519093016,151.38
20240519094016,126.88
20240519095016,463.94
20240519100016,322.99
20240519101016,651.07
20240519102016,200.95
20240519103016,353.83
20240519104016,200.32
20240519105016,230.8
20240519110016,211.89
20240519111016,163.7
20240519112016,136.44
20240519113016,173.81
20240519114016,106.45
20240519115016,174.94
20240519120016,158.41
20240519121016,145.46
20240519122016,34.32
20240519123016,32.5
20240519124016,29.08
20240519125016,4.12
20240519130016,37.72
20240519131016,34.26
20240519132016,6.42
20240519133016,14.38
20240519134016,23.77
20240519135016,36.76
20240519140016,30.24
20240519141016,51.25
20240519142016,31.73
20240519143016,30.06
20240519144016,48.93
20240519145016,53.31
20240519150016,48.5
20240519151016,46.42
20240519152016,40.86
20240519153016,58.84
20240519154016,39.94
20240519155016,48.41
20240519160016,11.77
20240519161016,32.17
20240519162016,9.67
20240519163016,19.94
20240519164016,0.0
20240519165016,0.0
20240608090016,917.91
20240608091016,1373.75
20240608092016,1373.42
20240608093016,1189.04
20240608094016,1292.51
20240608095016,1176.81
20240608100016,1279.78
20240608101016,1037.48
20240608102016,815.83
20240608103016,772.6
20240608104016,939.34
20240608105016,1197.52
20240608110016,1178.91
20240608111016,1121.25
20240608112016,741.39
20240608113016,442.26
20240608114016,371.8
20240608115016,479.35
20240608120016,189.08
20240608121016,164.37
20240608122016,163.18
20240608123016,209.45
20240608124016,173.33
20240608125016,244.0
20240608130016,603.49
20240608131016,550.89
20240608132016,627.93
20240608133016,383.51
20240608134016,355.43
20240608135016,208.45
20240608140016,212.43
20240608141016,19.3
20240608142016,6.94
20240608143016,0.0
20240608144016,0.0
20240608145016,19.28
20240608150016,31.26
20240608151016,54.19
20240608152016,43.98
20240608153016,26.8
20240608154016,41.64
20240608155016,22.06
20240608160016,32.6
20240608161016,0.0
20240608162016,2.01
20240608163016,9.59
20240608164016,21.4
20240608165016,0.23
20240629090016,1565.03
20240629091016,1572.36
20240629092016,1712.95
20240629093016,1656.71
20240629094016,1664.85
20240629095016,1696.27
20240629100016,1641.32
20240629101016,1595.7
20240629102016,1672.95
20240629103016,1640.98
20240629104016,1676.97
20240629105016,1638.94
20240629110016,1494.7
20240629111016,1554.22
20240629112016,1590.85
20240629113016,1422.49
20240629114016,1511.12
20240629115016,1349.5
20240629120016,1163.73
20240629121016,925.28
20240629122016,588.66
20240629123016,142.97
20240629124016,0.0
20240629125016,155.71
20240629130016,0.0
20240629131016,0.0
20240629132016,0.0
20240629133016,0.0
20240629134016,0.0
20240629135016,0.0
20240629140016,48.16
20240629141016,47.06
20240629142016,11.86
20240629143016,27.19
20240629144016,26.23
20240629145016,18.71
20240629150016,17.35
20240629151016,0.0
20240629152016,0.0
20240629153016,0.0
20240629154016,0.0
20240629155016,0.06
20240629160016,35.58
20240629161016,30.29
20240629162016,8.19
20240629163016,39.88
20240629164016,58.31
20240629165016,36.93
20240123090017,7.97
20240123091017,72.25
20240123092017,92.24
20240123093017,178.05
20240123094017,157.56
20240123095017,185.79
20240123100017,104.24
20240123101017,102.48
20240123102017,129.72
20240123103017,109.4
20240123104017,115.42
20240123105017,136.96
20240123110017,119.31
20240123111017,107.13
20240123112017,119.18
20240123113017,102.43
20240123114017,116.04
20240123115017,199.53
20240123120017,64.78
20240123121017,93.75
20240123122017,58.58
20240123123017,62.45
20240123124017,37.72
20240123125017,65.1
20240123130017,23.7
20240123131017,47.01
20240123132017,14.14
20240123133017,69.37
20240123134017,32.44
20240123135017,48.45
20240123140017,26.53
20240123141017,14.69
20240123142017,50.12
20240123143017,58.56
20240123144017,45.09
20240123145017,40.48
20240123150017,9.71
20240123151017,38.06
20240123152017,47.1
20240123153017,50.04
20240123154017,55.16
20240123155017,48.37
20240123160017,27.08
20240123161017,14.68
20240123162017,39.15
20240123163017,50.83
20240123164017,22.32
20240123165017,1.68
20240129090017,29.1
20240129091017,104.67
20240129092017,118.5
20240129093017,156.34
20240129094017,229.14
20240129095017,218.39
20240129100017,170.07
20240129101017,269.32
20240129102017,270.31
20240129103017,290.28
20240129104017,433.48
20240129105017,515.93
20240129110017,220.84
20240129111017,249.34
20240129112017,202.35
20240129113017,149.11
20240129114017,207.21
20240129115017,342.38
20240129120017,281.21
20240129121017,361.7
20240129122017,382.68
20240129123017,352.24
20240129124017,563.75
20240129125017,552.13
20240129130017,325.3
20240129131017,507.78
20240129132017,526.89
20240129133017,493.39
20240129134017,521.56
20240129135017,465.69
20240129140017,186.93
20240129141017,164.84
20240129142017,199.98
20240129143017,134.01
20240129144017,126.97
20240129145017,163.98
20240129150017,37.17
20240129151017,109.98
20240129152017,61.67
20240129153017,74.49
20240129154017,73.6
20240129155017,22.46
20240129160017,44.26
20240129161017,81.71
20240129162017,8.64
20240129163017,68.04
20240129164017,67.76
20240129165017,56.43
20240215090017,519.23
20240215091017,595.6
20240215092017,708.23
20240215093017,783.92
20240215094017,872.01
20240215095017,881.89
20240215100017,841.69
20240215101017,772.85
20240215102017,1111.64
20240215103017,1107.06
20240215104017,1075.78
20240215105017,839.71
20240215110017,1082.32
20240215111017,984.72
20240215112017,1266.03
20240215113017,1282.66
20240215114017,1052.72
20240215115017,887.46
20240215120017,992.57
20240215121017,1000.34
20240215122017,1003.82
20240215123017,1061.46
20240215124017,871.76
20240215125017,613.86
20240215130017,725.2
20240215131017,567.82
20240215132017,569.63
20240215133017,715.87
20240215134017,575.48
20240215135017,256.63
20240215140017,292.97
20240215141017,214.09
20240215142017,121.77
20240215143017,237.53
20240215144017,267.06
20240215145017,66.01
20240215150017,90.61
20240215151017,77.92
20240215152017,21.59
20240215153017,92.5
20240215154017,78.98
20240215155017,4.37
20240215160017,52.08
20240215161017,24.63
20240215162017,6.7
20240215163017,3.92
20240215164017,11.87
20240215165017,12.86
20240218090017,197.28
20240218091017,281.3
20240218092017,429.53
20240218093017,462.68
20240218094017,609.79
20240218095017,681.52
20240218100017,705.67
20240218101017,696.39
20240218102017,1064.41
20240218103017,1053.58
20240218104017,913.03
20240218105017,805.55
20240218110017,1040.18
20240218111017,964.67
20240218112017,1242.09
20240218113017,1076.38
20240218114017,1123.51
20240218115017,906.74
20240218120017,856.74
20240218121017,748.38
20240218122017,851.68
20240218123017,907.37
20240218124017,917.93
20240218125017,584.56
20240218130017,221.84
20240218131017,254.05
20240218132017,259.37
20240218133017,186.73
20240218134017,138.07
20240218135017,133.63
20240218140017,94.97
20240218141017,113.74
20240218142017,47.66
20240218143017,45.21
20240218144017,10.6
20240218145017,0.0
20240218150017,0.0
20240218151017,35.25
20240218152017,0.0
20240218153017,11.87
20240218154017,2.64
20240218155017,0.0
20240218160017,0.0
20240218161017,57.79
20240218162017,0.0
20240218163017,16.99
20240218164017,0.0
20240218165017,0.0
20240305090017,662.5
20240305091017,637.89
20240305092017,880.3
20240305093017,850.67
20240305094017,887.74
20240305095017,865.99
20240305100017,812.9
20240305101017,739.01
20240305102017,825.48
20240305103017,823.13
20240305104017,973.22
20240305105017,601.77
20240305110017,431.62
20240305111017,258.13
20240305112017,372.25
20240305113017,298.79
20240305114017,385.77
20240305115017,385.17
20240305120017,211.11
20240305121017,156.0
20240305122017,116.07
20240305123017,141.05
20240305124017,170.08
20240305125017,192.25
20240305130017,127.4
20240305131017,28.2
20240305132017,49.69
20240305133017,63.01
20240305134017,92.26
20240305135017,44.54
20240305140017,105.42
20240305141017,58.64
20240305142017,158.23
20240305143017,148.81
20240305144017,198.94
20240305145017,146.12
20240305150017,144.44
20240305151017,152.15
20240305152017,127.58
20240305153017,163.1
20240305154017,181.9
20240305155017,167.67
20240305160017,138.75
20240305161017,12.97
20240305162017,29.01
20240305163017,0.0
20240305164017,55.23
20240305165017,0.0
20240309090017,124.39
20240309091017,180.51
20240309092017,151.77
20240309093017,162.07
20240309094017,192.09
20240309095017,350.87
20240309100017,163.04
20240309101017,150.35
20240309102017,137.22
20240309103017,135.33
20240309104017,199.89
20240309105017,342.69
20240309110017,188.36
20240309111017,181.58
20240309112017,168.03
20240309113017,183.25
20240309114017,172.85
20240309115017,296.85
20240309120017,167.21
20240309121017,94.83
20240309122017,54.46
20240309123017,144.47
20240309124017,151.26
20240309125017,100.71
20240309130017,93.03
20240309131017,32.79
20240309132017,36.55
20240309133017,126.19
20240309134017,95.12
20240309135017,61.49
20240309140017,74.18
20240309141017,7.61
20240309142017,19.64
20240309143017,103.78
20240309144017,62.15
20240309145017,89.62
20240309150017,98.82
20240309151017,43.16
20240309152017,6.26
20240309153017,112.71
20240309154017,53.56
20240309155017,65.06
20240309160017,72.85
20240309161017,65.58
20240309162017,2.94
20240309163017,61.78
20240309164017,22.98
20240309165017,60.75
20240311090017,164.21
20240311091017,286.68
20240311092017,311.57
20240311093017,457.35
20240311094017,578.32
20240311095017,672.89
20240311100017,351.29
20240311101017,420.16
20240311102017,464.98
20240311103017,520.18
20240311104017,599.06
20240311105017,628.34
20240311110017,169.19
20240311111017,216.11
20240311112017,159.23
20240311113017,263.72
20240311114017,325.19
20240311115017,351.35
20240311120017,124.48
20240311121017,110.26
20240311122017,77.84
20240311123017,138.73
20240311124017,186.91
20240311125017,155.75
20240311130017,117.72
20240311131017,201.29
20240311132017,162.49
20240311133017,178.25
20240311134017,293.69
20240311135017,264.97
20240311140017,41.01
20240311141017,69.25
20240311142017,0.0
20240311143017,41.05
20240311144017,75.76
20240311145017,19.7
20240311150017,0.0
20240311151017,28.22
20240311152017,15.03
20240311153017,26.59
20240311154017,7.22
20240311155017,0.0
20240311160017,0.0
20240311161017,48.09
20240311162017,3.28
20240311163017,0.0
20240311164017,9.13
20240311165017,0.0
20240403090017,988.64
20240403091017,988.96
20240403092017,1119.28
20240403093017,1129.7
20240403094017,1175.89
20240403095017,1264.02
20240403100017,1217.59
20240403101017,1374.1
20240403102017,1379.87
20240403103017,1421.78
20240403104017,1377.55
20240403105017,1264.27
20240403110017,1271.05
20240403111017,1397.97
20240403112017,1365.54
20240403113017,1383.01
20240403114017,1413.04
20240403115017,1349.36
20240403120017,1317.88
20240403121017,1293.86
20240403122017,1275.08
20240403123017,1066.64
20240403124017,1059.42
20240403125017,993.84
20240403130017,983.78
20240403131017,864.96
20240403132017,760.72
20240403133017,805.55
20240403134017,641.49
20240403135017,693.3
20240403140017,872.96
