序號,答案
20240704165015,66.36
20240316090016,837.07
20240316091016,911.16
20240316092016,767.15
20240316093016,969.23
20240316094016,1078.57
20240316095016,747.73
20240316100016,1246.9
20240316101016,1154.49
20240316102016,1159.09
20240316103016,1258.44
20240316104016,1313.33
20240316105016,1310.43
20240316110016,679.24
20240316111016,503.1
20240316112016,483.78
20240316113016,681.73
20240316114016,689.61
20240316115016,1033.67
20240316120016,710.56
20240316121016,931.88
20240316122016,1172.69
20240316123016,935.19
20240316124016,895.16
20240316125016,653.25
20240316130016,291.82
20240316131016,210.24
20240316132016,177.93
20240316133016,296.21
20240316134016,222.85
20240316135016,180.77
20240316140016,126.64
20240316141016,86.87
20240316142016,70.32
20240316143016,26.36
20240316144016,0.0
20240316145016,0.0
20240316150016,76.2
20240316151016,7.26
20240316152016,54.61
20240316153016,31.26
20240316154016,14.7
20240316155016,43.21
20240316160016,32.16
20240316161016,13.03
20240316162016,0.0
20240316163016,0.0
20240316164016,5.13
20240316165016,0.62
20240322090016,486.14
20240322091016,731.64
20240322092016,637.47
20240322093016,1044.18
20240322094016,1016.32
20240322095016,1286.32
20240322100016,1658.97
20240322101016,1512.72
20240322102016,1612.61
20240322103016,1263.6
20240322104016,1465.39
20240322105016,1460.51
20240322110016,1330.06
20240322111016,1407.96
20240322112016,1014.63
20240322113016,1048.3
20240322114016,904.49
20240322115016,538.34
20240322120016,318.13
20240322121016,293.99
20240322122016,499.9
20240322123016,926.91
20240322124016,589.13
20240322125016,746.48
20240322130016,258.3
20240322131016,90.64
20240322132016,158.2
20240322133016,238.54
20240322134016,146.06
20240322135016,177.33
20240322140016,36.55
20240322141016,26.09
20240322142016,0.0
20240322143016,12.08
20240322144016,39.34
20240322145016,44.15
20240322150016,0.0
20240322151016,24.61
20240322152016,28.79
20240322153016,40.06
20240322154016,34.39
20240322155016,20.4
20240322160016,2.67
20240322161016,0.0
20240322162016,3.21
20240322163016,28.33
20240322164016,25.73
20240322165016,6.06
20240414090016,1397.44
20240414091016,1336.15
20240414092016,1379.69
20240414093016,1461.89
20240414094016,1395.49
20240414095016,1512.8
20240414100016,1579.31
20240414101016,1554.03
20240414102016,1539.74
20240414103016,1582.29
20240414104016,1520.98
20240414105016,1550.63
20240414110016,1497.86
20240414111016,1416.46
20240414112016,932.87
20240414113016,1296.7
20240414114016,1140.38
20240414115016,1195.79
20240414120016,1138.31
20240414121016,1015.11
20240414122016,692.36
20240414123016,658.49
20240414124016,635.18
20240414125016,368.4
20240414130016,238.08
20240414131016,243.95
20240414132016,155.83
20240414133016,87.69
20240414134016,235.92
20240414135016,274.86
20240414140016,63.39
20240414141016,87.5
20240414142016,19.68
20240414143016,37.75
20240414144016,60.95
20240414145016,42.16
20240414150016,80.67
20240414151016,29.87
20240414152016,39.25
20240414153016,22.71
20240414154016,11.71
20240414155016,18.4
20240414160016,31.75
20240414161016,26.88
20240414162016,5.48
20240414163016,0.0
20240414164016,11.31
20240414165016,15.18
20240422090016,1320.85
20240422091016,1345.43
20240422092016,1359.26
20240422093016,1261.95
20240422094016,1219.34
20240422095016,1170.89
20240422100016,1070.58
20240422101016,1007.76
20240422102016,1140.12
20240422103016,1127.09
20240422104016,1011.29
20240422105016,974.34
20240422110016,819.47
20240422111016,1127.42
20240422112016,1005.32
20240422113016,1441.65
20240422114016,1536.74
20240422115016,1299.43
20240422120016,428.48
20240422121016,504.17
20240422122016,565.74
20240422123016,692.8
20240422124016,469.0
20240422125016,336.72
20240422130016,207.83
20240422131016,129.3
20240422132016,52.51
20240422133016,0.0
20240422134016,0.0
20240422135016,24.99
20240422140016,78.58
20240422141016,75.99
20240422142016,82.13
20240422143016,78.38
20240422144016,69.84
20240422145016,15.1
20240422150016,47.65
20240422151016,0.0
20240422152016,6.69
20240422153016,0.0
20240422154016,0.0
20240422155016,7.03
20240422160016,9.4
20240422161016,0.0
20240422162016,7.31
20240422163016,0.0
20240422164016,0.0
20240422165016,7.11
20240513090016,1.19
20240513091016,0.17
20240513092016,0.29
20240513093016,10.99
20240513094016,21.92
20240513095016,11.14
20240513100016,7.7
20240513101016,17.06
20240513102016,18.52
20240513103016,26.2
20240513104016,23.63
20240513105016,21.87
20240513110016,16.39
20240513111016,25.15
20240513112016,23.72
20240513113016,21.9
20240513114016,26.25
20240513115016,19.51
20240513120016,22.3
20240513121016,40.8
20240513122016,38.32
20240513123016,46.74
20240513124016,23.61
20240513125016,12.3
20240513130016,0.1
20240513131016,10.23
20240513132016,11.76
20240513133016,17.36
20240513134016,0.0
20240513135016,0.0
20240513140016,0.0
20240513141016,0.0
20240513142016,9.61
20240513143016,0.0
20240513144016,12.17
20240513145016,12.32
20240513150016,18.31
20240513151016,7.65
20240513152016,3.15
20240513153016,3.58
20240513154016,1.3
20240513155016,13.74
20240513160016,12.89
20240513161016,0.0
20240513162016,3.94
20240513163016,16.8
20240513164016,1.06
20240513165016,0.0
20240517090016,1530.42
20240517091016,1240.35
20240517092016,1153.82
20240517093016,1530.95
20240517094016,1445.71
20240517095016,1465.66
20240517100016,1291.2
20240517101016,560.58
20240517102016,250.95
20240517103016,288.17
20240517104016,352.12
20240517105016,259.76
20240517110016,773.37
20240517111016,657.98
20240517112016,548.28
20240517113016,510.73
20240517114016,525.79
20240517115016,651.92
20240517120016,909.99
20240517121016,244.56
20240517122016,102.71
20240517123016,0.0
20240517124016,0.0
20240517125016,0.0
20240517130016,72.88
20240517131016,10.87
20240517132016,0.0
20240517133016,13.04
20240517134016,0.0
20240517135016,0.0
20240517140016,47.62
20240517141016,40.38
20240517142016,0.07
20240517143016,0.0
20240517144016,0.0
20240517145016,26.56
20240517150016,0.0
20240517151016,1.45
20240517152016,0.0
20240517153016,3.23
20240517154016,16.28
20240517155016,12.57
20240517160016,32.92
20240517161016,30.98
20240517162016,15.23
20240517163016,4.55
20240517164016,0.0
20240517165016,0.0
20240519090016,131.3
20240519091016,136.38
20240519092016,165.68
20240519093016,129.17
20240519094016,150.63
20240519095016,382.58
20240519100016,323.31
20240519101016,541.45
20240519102016,275.09
20240519103016,392.4
20240519104016,230.25
20240519105016,227.43
20240519110016,176.4
20240519111016,232.49
20240519112016,184.35
20240519113016,198.75
20240519114016,193.5
20240519115016,143.81
20240519120016,186.17
20240519121016,139.5
20240519122016,105.31
20240519123016,73.88
20240519124016,26.29
20240519125016,47.15
20240519130016,62.08
20240519131016,85.1
20240519132016,77.95
20240519133016,56.78
20240519134016,33.15
20240519135016,3.93
20240519140016,51.42
20240519141016,65.4
20240519142016,49.08
20240519143016,21.79
20240519144016,17.62
20240519145016,50.05
20240519150016,73.63
20240519151016,56.96
20240519152016,61.84
20240519153016,26.81
20240519154016,62.58
20240519155016,24.55
20240519160016,18.63
20240519161016,23.82
20240519162016,33.8
20240519163016,6.26
20240519164016,0.0
20240519165016,0.0
20240608090016,1021.92
20240608091016,1399.91
20240608092016,1428.23
20240608093016,1193.63
20240608094016,1373.2
20240608095016,1114.91
20240608100016,1155.97
20240608101016,1099.44
20240608102016,785.67
20240608103016,720.53
20240608104016,892.34
20240608105016,705.2
20240608110016,1083.94
20240608111016,1098.1
20240608112016,732.23
20240608113016,587.38
20240608114016,488.55
20240608115016,657.7
20240608120016,244.1
20240608121016,161.47
20240608122016,221.72
20240608123016,311.0
20240608124016,238.65
20240608125016,328.09
20240608130016,576.85
20240608131016,544.94
20240608132016,513.48
20240608133016,380.25
20240608134016,357.54
20240608135016,192.25
20240608140016,135.86
20240608141016,49.09
20240608142016,15.67
20240608143016,10.65
20240608144016,18.05
20240608145016,2.7
20240608150016,46.34
20240608151016,40.64
20240608152016,53.06
20240608153016,59.71
20240608154016,67.58
20240608155016,25.51
20240608160016,6.95
20240608161016,9.86
20240608162016,0.0
20240608163016,30.53
20240608164016,34.61
20240608165016,27.45
20240629090016,1547.51
20240629091016,1577.79
20240629092016,1571.61
20240629093016,1618.36
20240629094016,1593.47
20240629095016,1577.47
20240629100016,1632.09
20240629101016,1612.11
20240629102016,1612.95
20240629103016,1701.34
20240629104016,1675.0
20240629105016,1613.4
20240629110016,1528.17
20240629111016,1608.41
20240629112016,1510.73
20240629113016,1373.36
20240629114016,1475.44
20240629115016,1422.2
20240629120016,1222.82
20240629121016,1260.12
20240629122016,890.41
20240629123016,307.08
20240629124016,0.0
20240629125016,162.19
20240629130016,0.0
20240629131016,0.0
20240629132016,0.0
20240629133016,0.0
20240629134016,0.0
20240629135016,0.0
20240629140016,2.08
20240629141016,46.56
20240629142016,65.03
20240629143016,27.84
20240629144016,40.31
20240629145016,0.0
20240629150016,0.0
20240629151016,0.0
20240629152016,0.0
20240629153016,0.0
20240629154016,0.0
20240629155016,0.0
20240629160016,10.43
20240629161016,0.0
20240629162016,22.55
20240629163016,26.96
20240629164016,4.95
20240629165016,0.0
20240123090017,37.06
20240123091017,74.66
20240123092017,33.94
20240123093017,97.88
20240123094017,121.0
20240123095017,196.83
20240123100017,100.84
20240123101017,69.05
20240123102017,85.47
20240123103017,108.8
20240123104017,157.99
20240123105017,141.48
20240123110017,68.13
20240123111017,65.83
20240123112017,104.69
20240123113017,95.84
20240123114017,117.25
20240123115017,164.53
20240123120017,35.13
20240123121017,32.23
20240123122017,55.34
20240123123017,55.67
20240123124017,21.58
20240123125017,75.51
20240123130017,29.59
20240123131017,2.05
20240123132017,18.11
20240123133017,16.06
20240123134017,28.19
20240123135017,44.41
20240123140017,0.0
20240123141017,0.0
20240123142017,1.9
20240123143017,27.05
20240123144017,30.72
20240123145017,54.51
20240123150017,22.09
20240123151017,0.0
20240123152017,16.4
20240123153017,0.0
20240123154017,0.0
20240123155017,0.0
20240123160017,0.0
20240123161017,0.0
20240123162017,7.9
20240123163017,0.0
20240123164017,0.0
20240123165017,16.25
20240129090017,12.23
20240129091017,34.12
20240129092017,13.65
20240129093017,39.19
20240129094017,51.06
20240129095017,75.44
20240129100017,143.3
20240129101017,232.28
20240129102017,239.13
20240129103017,344.62
20240129104017,445.55
20240129105017,484.56
20240129110017,181.78
20240129111017,150.28
20240129112017,199.86
20240129113017,127.66
20240129114017,186.67
20240129115017,214.2
20240129120017,314.3
20240129121017,415.67
20240129122017,531.52
20240129123017,632.79
20240129124017,931.86
20240129125017,767.72
20240129130017,683.32
20240129131017,821.64
20240129132017,901.41
20240129133017,429.27
20240129134017,376.64
20240129135017,319.77
20240129140017,87.78
20240129141017,92.72
20240129142017,41.22
20240129143017,21.26
20240129144017,33.71
20240129145017,0.0
20240129150017,25.28
20240129151017,35.71
20240129152017,0.0
20240129153017,9.73
20240129154017,0.0
20240129155017,11.6
20240129160017,17.68
20240129161017,5.53
20240129162017,1.98
20240129163017,0.0
20240129164017,3.92
20240129165017,28.72
20240215090017,495.74
20240215091017,880.37
20240215092017,1020.01
20240215093017,1209.92
20240215094017,1291.47
20240215095017,1291.94
20240215100017,1004.17
20240215101017,1037.65
20240215102017,1018.85
20240215103017,1181.58
20240215104017,1291.63
20240215105017,1182.63
20240215110017,1314.96
20240215111017,1336.57
20240215112017,1366.02
20240215113017,1315.1
20240215114017,1268.07
20240215115017,920.32
20240215120017,686.69
20240215121017,1232.46
20240215122017,1134.32
20240215123017,1310.99
20240215124017,794.52
20240215125017,1171.26
20240215130017,623.52
20240215131017,1015.27
20240215132017,1033.73
20240215133017,899.73
20240215134017,883.59
20240215135017,760.08
20240215140017,424.7
20240215141017,317.5
20240215142017,186.38
20240215143017,130.62
20240215144017,0.0
20240215145017,0.0
20240215150017,82.35
20240215151017,26.58
20240215152017,0.0
20240215153017,0.0
20240215154017,0.0
20240215155017,0.0
20240215160017,50.2
20240215161017,90.19
20240215162017,0.0
20240215163017,0.0
20240215164017,0.0
20240215165017,21.0
20240218090017,277.42
20240218091017,543.2
20240218092017,503.21
20240218093017,536.03
20240218094017,700.83
20240218095017,873.26
20240218100017,1114.86
20240218101017,1166.53
20240218102017,1070.19
20240218103017,1000.71
20240218104017,1229.46
20240218105017,1136.41
20240218110017,1340.67
20240218111017,1526.1
20240218112017,1427.7
20240218113017,1399.67
20240218114017,1039.7
20240218115017,940.05
20240218120017,1247.86
20240218121017,1215.96
20240218122017,1081.56
20240218123017,955.75
20240218124017,795.1
20240218125017,791.93
20240218130017,54.72
20240218131017,95.6
20240218132017,48.26
20240218133017,81.43
20240218134017,1.15
20240218135017,11.54
20240218140017,0.0
20240218141017,0.0
20240218142017,0.0
20240218143017,52.55
20240218144017,27.25
20240218145017,37.39
20240218150017,35.91
20240218151017,15.76
20240218152017,30.23
20240218153017,12.03
20240218154017,7.1
20240218155017,9.41
20240218160017,39.91
20240218161017,1.25
20240218162017,14.05
20240218163017,7.38
20240218164017,0.0
20240218165017,0.0
20240305090017,1011.39
20240305091017,1158.69
20240305092017,1026.0
20240305093017,1128.52
20240305094017,1217.82
20240305095017,1204.09
20240305100017,1275.26
20240305101017,1067.56
20240305102017,1256.86
20240305103017,801.91
20240305104017,782.77
20240305105017,568.09
20240305110017,522.48
20240305111017,697.19
20240305112017,640.24
20240305113017,489.27
20240305114017,582.73
20240305115017,393.55
20240305120017,272.31
20240305121017,176.07
20240305122017,164.58
20240305123017,410.37
20240305124017,376.21
20240305125017,93.01
20240305130017,557.24
20240305131017,314.28
20240305132017,550.67
20240305133017,231.17
20240305134017,410.67
20240305135017,325.9
20240305140017,577.45
20240305141017,492.76
20240305142017,328.83
20240305143017,487.29
20240305144017,330.2
20240305145017,304.53
20240305150017,422.1
20240305151017,193.5
20240305152017,101.9
20240305153017,81.52
20240305154017,78.89
20240305155017,61.97
20240305160017,28.59
20240305161017,16.93
20240305162017,0.0
20240305163017,0.0
20240305164017,0.0
20240305165017,0.0
20240309090017,29.71
20240309091017,60.57
20240309092017,49.41
20240309093017,84.92
20240309094017,94.31
20240309095017,69.8
20240309100017,133.73
20240309101017,122.43
20240309102017,106.18
20240309103017,65.34
20240309104017,146.24
20240309105017,386.72
20240309110017,212.41
20240309111017,181.3
20240309112017,233.59
20240309113017,141.99
20240309114017,93.59
20240309115017,83.57
20240309120017,89.42
20240309121017,80.41
20240309122017,251.68
20240309123017,93.13
20240309124017,68.6
20240309125017,50.12
20240309130017,16.7
20240309131017,15.84
20240309132017,15.94
20240309133017,14.37
20240309134017,17.85
20240309135017,19.85
20240309140017,10.01
20240309141017,18.55
20240309142017,14.85
20240309143017,15.19
20240309144017,22.76
20240309145017,7.04
20240309150017,1.57
20240309151017,9.92
20240309152017,19.14
20240309153017,6.73
20240309154017,34.17
20240309155017,25.34
20240309160017,0.0
20240309161017,20.85
20240309162017,6.69
20240309163017,10.19
20240309164017,19.1
20240309165017,3.86
20240311090017,364.39
20240311091017,288.26
20240311092017,462.93
20240311093017,821.29
20240311094017,998.03
20240311095017,928.33
20240311100017,580.22
20240311101017,361.45
20240311102017,597.37
20240311103017,757.64
20240311104017,803.46
20240311105017,572.74
20240311110017,537.47
20240311111017,205.44
20240311112017,157.6
20240311113017,181.7
